"instance","base_topic","serial_port","channel","pan_id","ieee_addr","friendly_name","device_type","manufacturer","model","nwk_addr","last_seen","online_guess"
"zigbee2mqtt1","tasmota_g1","tcp://192.168.2.161:6688","11","25253","0x1cc089fffece2548","","Coordinator",,,"0","9.01.2026 14:33:46","False"
"zigbee2mqtt1","tasmota_g1","tcp://192.168.2.161:6688","11","25253","0x00158d008b85c78d","C1 - W5 brama","EndDevice","LUMI","lumi.sensor_magnet.aq2","28554","5.02.2026 03:48:52","True"
"zigbee2mqtt1","tasmota_g1","tcp://192.168.2.161:6688","11","25253","0x00158d008b7cd65c","T3 - W5 Laser","EndDevice","LUMI","lumi.weather","5554","5.02.2026 03:28:42","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x1cc089fffecdeb58","","Coordinator",,,"0","10.01.2026 16:46:59","False"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x00158d008b85dfb5","C4 Dostawka","EndDevice","LUMI","lumi.sensor_magnet.aq2","38242","5.02.2026 03:35:37","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x00158d008b5a294c","M5 Bartek","EndDevice","LUMI","lumi.sensor_motion.aq2","17671","5.02.2026 03:46:52","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x54ef441000d99efe","S8 Bartek","EndDevice","LUMI","lumi.sensor_smoke.acn03","8891","5.02.2026 03:22:29","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x00158d008b7cd5ec","T5 Bartek","EndDevice","LUMI","lumi.weather","26642","5.02.2026 03:31:36","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0x00158d008b615893","T8 Dostawka","EndDevice","LUMI","lumi.weather","47022","5.02.2026 03:33:21","True"
"zigbee2mqtt10","tasmota_g10","tcp://192.168.2.170:8888","17","13434","0xa4c1381a5d951b5b","TO2 - Suszarnia","EndDevice","_TZ3000_fllyghyj","TS0201","62287","5.02.2026 03:52:17","True"
"zigbee2mqtt11","tasmota_g11","tcp://192.168.2.171:8888","22","57741","0x1cc089fffece0e60","","Coordinator",,,"0","14.01.2026 15:26:05","False"
"zigbee2mqtt11","tasmota_g11","tcp://192.168.2.171:8888","22","57741","0x00158d008b5a269d","M4 - Galeria","EndDevice","LUMI","lumi.sensor_motion.aq2","24492","5.02.2026 03:05:31","True"
"zigbee2mqtt11","tasmota_g11","tcp://192.168.2.171:8888","22","57741","0x00158d008b7a529b","T17 - Galeria","EndDevice","LUMI","lumi.weather","17804","5.02.2026 03:45:03","True"
"zigbee2mqtt11","tasmota_g11","tcp://192.168.2.171:8888","22","57741","0xa4c138e0825b93a0","TO1 - Kimla","EndDevice","Zbeacon","TS0201","57790","5.02.2026 03:50:16","True"
"zigbee2mqtt12","tasmota_g12","tcp://192.168.2.172:8888","25","50001","0x9035eafffe4bd03b","","Coordinator",,,"0",,"False"
"zigbee2mqtt12","tasmota_g12","tcp://192.168.2.172:8888","25","50001","0x54ef44100129504f","S9 - Rodzice Gora","EndDevice","LUMI","lumi.sensor_smoke.acn03","4503","5.02.2026 03:14:53","True"
"zigbee2mqtt12","tasmota_g12","tcp://192.168.2.172:8888","25","50001","0xa4c138b372ce23e6","A1 - Rodzice","Router","_TZ3000_cipibmnp","TS0224","2632","5.02.2026 03:47:48","True"
"zigbee2mqtt2","tasmota_g2","tcp://192.168.2.162:8888","12","41234","0x04cd15fffec07096","","Coordinator",,,"0","2.02.2026 19:44:23","False"
"zigbee2mqtt2","tasmota_g2","tcp://192.168.2.162:8888","12","41234","0x00158d008b35fc4f","M6 - Patryk GĂłra","EndDevice","LUMI","lumi.sensor_motion.aq2","40367","5.02.2026 03:06:18","True"
"zigbee2mqtt2","tasmota_g2","tcp://192.168.2.162:8888","12","41234","0x7cc6b6fffe16312c","S1 - Patryk Biuro","EndDevice","HEIMAN","SmokeSensor-EF-3.0","35891","5.02.2026 03:46:20","True"
"zigbee2mqtt2","tasmota_g2","tcp://192.168.2.162:8888","12","41234","0x00158d008b7cd5bd","T4 - Patryk GĂłra","EndDevice","LUMI","lumi.weather","43986","5.02.2026 03:42:16","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0x9035eafffe4bc558","","Coordinator",,,"0","3.02.2026 02:23:56","False"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0x00158d008b4437c3","B1 Korytarz warsztat","EndDevice","LUMI","lumi.remote.b1acn01","39095","4.02.2026 14:43:03","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0xa4c13822b76ad085","F1 Zalanie Pompownia","EndDevice","_TZ3000_k4ej3ww2","TS0207","53951","5.02.2026 02:46:07","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0x54ef4410012949d0","S6 Korytarz Warsztat","EndDevice","LUMI","lumi.sensor_smoke.acn03","19558","5.02.2026 03:37:28","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0x00158d008b7cd622","T1 Korytarz Warszt","EndDevice","LUMI","lumi.weather","4089","5.02.2026 03:52:05","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0x00158d008b7cd540","T6 pompownia","EndDevice","LUMI","lumi.weather","15954","5.02.2026 03:41:15","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0xa4c138ecb6cfee87","A2 - Kopiarka","Router","_TZ3000_cipibmnp","TS0224","34459","5.02.2026 03:50:32","True"
"zigbee2mqtt3","tasmota_g3","tcp://192.168.2.163:8888","20","30003","0xa4c1388a1a522365","P1 Pompownia","Router","_TZ3000_2putqrmw","TS011F","8374","5.02.2026 03:59:41","True"
"zigbee2mqtt4","tasmota_g4","tcp://192.168.2.164:8888","25","26386","0x1cc089fffeceaae0","","Coordinator",,,"0","5.02.2026 02:39:42","True"
"zigbee2mqtt4","tasmota_g4","tcp://192.168.2.164:8888","25","26386","0xa4c13832b48e187a","F2 Kotlownia","EndDevice","_TZ3000_k4ej3ww2","TS0207","49483","5.02.2026 03:55:40","True"
"zigbee2mqtt4","tasmota_g4","tcp://192.168.2.164:8888","25","26386","0xa4c1383679f6402d","T20 W3","EndDevice","_TZ3000_fllyghyj","TS0201","4512","5.02.2026 03:48:02","True"
"zigbee2mqtt4","tasmota_g4","tcp://192.168.2.164:8888","25","26386","0x00158d008b77dd44","T7 KotĹ‚ownia","EndDevice","LUMI","lumi.weather","7454","4.02.2026 10:55:15","True"
"zigbee2mqtt4","tasmota_g4","tcp://192.168.2.164:8888","25","26386","0xa4c138e732a18894","P2 Kotlownia","Router","_TZ3000_2putqrmw","TS011F","3871","5.02.2026 03:57:14","True"
"zigbee2mqtt5","tasmota_g5","tcp://192.168.2.165:8888","11","29739","0x1cc089fffeceb11c","","Coordinator",,,"0","10.01.2026 14:58:07","False"
"zigbee2mqtt5","tasmota_g5","tcp://192.168.2.165:8888","11","29739","0x00158d008b85c810","C2 W4 brama","EndDevice","LUMI","lumi.sensor_magnet.aq2","33353","5.02.2026 03:50:00","True"
"zigbee2mqtt5","tasmota_g5","tcp://192.168.2.165:8888","11","29739","0x54ef441001243f60","S7 W4 6AX","EndDevice","LUMI","lumi.sensor_smoke.acn03","47489","5.02.2026 03:18:25","True"
"zigbee2mqtt5","tasmota_g5","tcp://192.168.2.165:8888","11","29739","0x00158d008b7ca770","T2 W4","EndDevice","LUMI","lumi.weather","56608","5.02.2026 03:47:41","True"
"zigbee2mqtt6","tasmota_g6","tcp://192.168.2.166:8888","16","20711","0x1cc089fffece9b10","","Coordinator",,,"0","9.01.2026 15:02:21","False"
"zigbee2mqtt6","tasmota_g6","tcp://192.168.2.166:8888","16","20711","0x00158d008b35dd1d","B2 Malarnia","EndDevice","LUMI","lumi.remote.b1acn01","8345","5.02.2026 03:47:32","True"
"zigbee2mqtt6","tasmota_g6","tcp://192.168.2.166:8888","16","20711","0x54ef441000d99f19","S4 Malarnia Smoke","EndDevice","LUMI","lumi.sensor_smoke.acn03","15167","5.02.2026 03:06:44","True"
"zigbee2mqtt6","tasmota_g6","tcp://192.168.2.166:8888","16","20711","0x54ef441001243b4b","S5 Warsztat schody gora","EndDevice","LUMI","lumi.sensor_smoke.acn03","56964","5.02.2026 03:14:56","True"
"zigbee2mqtt6","tasmota_g6","tcp://192.168.2.166:8888","16","20711","0x00158d008b61868b","T15 Malarnia","EndDevice","LUMI","lumi.weather","54319","5.02.2026 03:40:29","True"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0x1cc089fffece1008","","Coordinator",,,"0","9.01.2026 12:20:41","False"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0x00158d008b36024b","M2 Garaz","EndDevice","LUMI","lumi.sensor_motion.aq2","33036","5.02.2026 03:28:24","True"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0x54ef441001243bcf","S3 Garaz","EndDevice","LUMI","lumi.sensor_smoke.acn03","5314","5.02.2026 03:54:57","True"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0x00158d008b7a52ba","T12 - GaraĹĽ","EndDevice","LUMI","lumi.weather","57424","5.02.2026 03:28:30","True"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0xa4c138bed62ce9bb","T19 - Piwnica","EndDevice","_TZ3000_fllyghyj","TS0201","11190","5.02.2026 03:47:38","True"
"zigbee2mqtt7","tasmota_g7","tcp://192.168.2.167:8888","21","13270","0xa4c1381a8bf36e20","T20 - Pralnia","EndDevice","_TZ3000_fllyghyj","TS0201","10827","5.02.2026 03:37:54","True"
"zigbee2mqtt8","tasmota_g8","tcp://192.168.2.168:8888","26","48348","0x1cc089fffece9db8","","Coordinator",,,"0","10.01.2026 15:10:15","False"
"zigbee2mqtt8","tasmota_g8","tcp://192.168.2.168:8888","26","48348","0x00158d008b35fd5a","M1 Rodzice Dol","EndDevice","LUMI","lumi.sensor_motion.aq2","33044","5.02.2026 03:51:33","True"
"zigbee2mqtt8","tasmota_g8","tcp://192.168.2.168:8888","26","48348","0x00158d008b77dd52","T10 Rodzice Dol","EndDevice","LUMI","lumi.weather","7151","5.02.2026 03:38:59","True"
"zigbee2mqtt9","tasmota_g9","tcp://192.168.2.169:8888","13","14364","0x08b95ffffe593eb7","","Coordinator",,,"0","10.01.2026 16:53:46","False"
"zigbee2mqtt9","tasmota_g9","tcp://192.168.2.169:8888","13","14364","0x00158d008b35fcf6","M2 Salon Patryk","EndDevice","LUMI","lumi.sensor_motion.aq2","33576","5.02.2026 03:51:51","True"
"zigbee2mqtt9","tasmota_g9","tcp://192.168.2.169:8888","13","14364","0x54ef441000d9b1c8","S2 Patryk Dom Korytarz","EndDevice","LUMI","lumi.sensor_smoke.acn03","41060","5.02.2026 03:21:11","True"
"zigbee2mqtt9","tasmota_g9","tcp://192.168.2.169:8888","13","14364","0x00158d008b77f961","T15 Salon Patryk","EndDevice","LUMI","lumi.weather","28621","5.02.2026 03:52:28","True"
"zigbee2mqtt9","tasmota_g9","tcp://192.168.2.169:8888","13","14364","0x00158d008b77dbae","T9 - Patryk Hall","EndDevice","LUMI","lumi.weather","59100","5.02.2026 03:21:10","True"
